2019/3/31更新,曲数:406,,Lv17以下難易度スレ,https://medaka.5ch.net/test/read.cgi/otoge/1541945418/l50 ,,集計用シート→,,https://docs.google.com/spreadsheets/d/10DkVFVeMFClkquqOcf997Lu6Hw84T5Ma2podW-PGpgI/htmlview,,難易度変更提案枠：残り4,※提案は一人１つでお願いします※
S,A,B,C,D,E,F,F-,超個人差,未分類,変更議論中,地力
Dyscontrolled Galaxy[EXH],2 MINUTES FIGHTERS,{albus},※Another Chapter[MXM],444[MXM],ALBIDA Powerless Mix[INF],cross the future,Apocrypha[MXM],Booths of Fighters[EXH](17C～18A),人生リセットボタン[VID],JUGGLE[MXM] 地力C→つまみC,鍵盤
※ほおずき程度には赤い頭髪,A Lasting Promise[EXH],Believe (y)our Wings{GRA5P WAVES}[MXM],Appliqué[GRV],AA BlackY mix[INF],Altale[MXM],Happy Sensation,Paradisus-Paradoxum[MXM],Chocolate Planet[MXM](17C～18C),vivid landscape[MXM],,つまみ
NEON WORLD,Aliquam,Believe (y)our Wings{V:VID RAYS}[MXM],BabeL ～Next Story～,ANTI THE∞HOLiC,Arcade Prison[MXM],Last Battalion[GRV],QUAKE[MXM],Joyeuse(17F～18C),BLIZZARD BEAT[MXM],,※個人差
量子の海のリントヴルム,All Clear!![MXM],Cross Fire[EXH],Chaotic Romance[MXM],Awakening[EXH],Backflow,Mist in Hell,見世物ライフ[MXM],大宇宙ステージ[EXH](15E～18A),君は Fantasista[MXM],,【初見殺し】
放課後ストライド[HVN],Candy Colored Hearts,CUTE-Reflection[MXM],conflict,β[MXM],CARNIVOROUS[MXM],Oriens[MXM],,Pet Peeve(17C～18B),bistro twins☆☆☆[MXM],,新曲
,CODE -CRiMSON-[EXH],Dualive,【CRITICAL LINE】,choux à la crème[GRV],Deadly force[EXH],Rubeus,,,クレイジークレイジーダンサーズ[MXM],,難易度変更
,【※continew】,EGG[GRV],Double Universe[GRV],cobalt[MXM],Drizzly Venom[MXM],Twin Rocket,,,全力ハッピーライフ[MXM],,
,Cy-Bird[MXM],※Elemental Creation[EXH],Dharma[MXM],Discloze,Erlung[GRV],インビジブル[MXM],,,Colorless feat.ももかみ[MXM],,
,Destroy[GRV],Everlasting Message[EXH],Fáfnir[MXM],éclair au chocolat[GRV],Four Leaves[MXM],音楽 -壊音楽 mix-,,,Plincess Liry[MXM],,
,Emperors divide,Failnaught[EXH],Fire Strike[HVN],EDEN of TRUTH[MXM],ILL-STARRED Diver[MXM],失敗作少女[MXM],,,Enjoy This Time[MXM],,
,FLYING OUT TO THE SKY,GERBERA -For Finalists-[EXH],Follow up,FIRE FIRE(Kazmasa Remix),※INDEPENDENT SKY[GRV],ツキアカリ[MXM],,,Record one's Dream[MXM],,
,Garakuta Doll Play[EXH],Got more raves？[EXH],gigadelic(m3rkAb4# R3m!x),FLOOR INFECTION Medley[EXH],Junk Mania[MXM],轟け！恋のビーンボール！！,,,ぼくらの16bit戦争[MXM],,
,Gott[INF],Halcyon,Heavenly Adventure[MXM],Fly Like You[EXH],Last Resort[EXH],蟲の棲む処[MXM],,,ハレ晴レユカイ[MXM],,
,HE4VEN ～天国へようこそ～[EXH],Harpuia[EXH],HEAVENLY SMILE[MXM],Game Over[MXM],Little princess has no identity.,無双,,,もってけ！セーラーふく[MXM],,
,JOMANDA,Help me ERINNNNNN!! -Cranky remix-,Inixia[GRV],GODHEART[EXH],Lucky*Clover,Fly far bounce[MXM],,,ガヴリールドロップキック[MXM],,
,Royal Judgement[GRV],Hoshizora Illumination[HVN],Iridescent Crouds[MXM],If[MXM],No way[MXM],※イゴモヨスのブヨブヨ・スケッチ,,,熱情のザパデアート[MXM],,
,Shanghai Wu Long ～上海舞龍～,iLLness LiLin[EXH],JUGGLE[MXM],JULIAN[MXM],Sadistic Stabbing[MXM],【※#FairyJoke #SDVX_Edit】,,,革命パッショネイト[MXM],,
,TENKAICHI ULTIMATE MEDLEY[EXH],infinite:youniverse[MXM],※KAC 2012 ULTIMATE MEDLEY[EXH],Liévre -blanche-[MXM],scary night[MXM],,,,Sharkbait[MXM],,
,伊邪那美白山姫大神[MXM],IX,KiLLeR MeRMaiD,LittleGameStar[GRV],Smoked Turkey Rag[MXM],,,,120秒のエンドロール[MXM],,
,ウエンレラの氷華[GRV],Justitia Gladius[MXM],Knights Assault[MXM],Lord=Crossight[EXH],Synergy For Angels[MXM],,,,Enigma II[MXM],,
,ケロ⑨destiny[HVN],Musha Vibration[MXM],Libera me[MXM],Melty Sweets[MXM],The Sampling Paradise(P*Light),,,,Sacrifce Escape: 不条理の～[MXM],,
,ネメシス SDVX Edit,※NEON LOVE♥POTION!!![MXM],MAXIVCORD[MXM],※Pure Evil,Triple Counter[EXH],,,,,,
,香港功夫大旋風[GRV],Paradission,Never Fails,REGALIA,Voltage Higher[MXM],,,,,,
,Aragami[MXM],【planetarium[MXM】,PIERROT KNIfE[MXM],Tic Exe[MXM],Wish upon Twin Stars[EXH],,,,,,
,BEAT-NEW-WORLD,Pure Evil -Aya2g-,【Rejoin[MXM]】,Vigor[MXM],アワデコノヨヲ[MXM],,,,,,
,Chant du Cygne,Quietus Ray[EXH],Sailing Force[EXH],※VOLTEXES IV[MXM],アンハッピーリフレイン[MXM],,,,,,
,Dynasty[INF],【※Rebuilding of Paradise Lost[MXM]】,SPACE VILLAGE[MXM],Xéroa[EXH],炎夏の音[MXM],,,,,,
,Enigma,Revolution[MXM],Staring at star[EXH],Zelophilia[MXM],音楽 -resolve-,,,,,,
,※freaky freak[GRV],Sulk[MXM],U.N.オーエンは彼女なのか？haru_naba,過食性:アイドル症候群[INF],きらきらタイム☆,,,,,,
,Grand Chariot[GRV],The star in eclipse,※Vampire's Territory,患部で止まってすぐ溶ける[INF],漆黒のスペシャルプリンセスサンデー,,,,,,
,Line 4 Ruin -kohumix-[MXM],Time to Air -Fly High Remix-,WONDER_WOBBLER[MXM],じゅーじゅー♥焼肉の火からフェニックス,少女暴動,,,,,,
,rhythmology study[MXM],TWO-TORIAL[EXH],イグジスタンス,水槽のクジラ[MXM],断罪は遍く人間の元に,,,,,,
,Sakura Mirage,Voynich:Manuscript,鬼天,星座が恋した瞬間を。[MXM],廃獄ドリームランド[MXM],,,,,,
,StrayedCatz[GRV],XROSS INFECTION[EXH],※金縛りの逢を[EXH],竹取飛翔[HVN],ペタ靴と憂夜リムーバー[MXM],,,,,,
,The End of War,アキネイション,感情の摩天楼～Arr.Demetori,打打打打打打打打打打[INF],片翼のディザイア[MXM],,,,,,
,Witch in Sweetsland,紅の剣舞,黒髪乱れし修羅となりて,夏色DIARY -SD'VmiX-[EXH],ブチ上げ候！現代忍者三姉妹[MXM],,,,,,
,雪月花 -さわわRemix-,ゲキツイムラサ,煙[MXM],プレインエイジア(MRM REMIX)[MXM],ぼくらしかしらない,,,,,,
,【※AYAKASHI】,ゴーストルール[MXM],逆月[EXH],ボーイミーツ・ブルー[MXM],※ボルテ体操第一,,,,,,
,【※Life is beautiful[MXM]】,サヨナラ・ヘヴン(かめりあ`sRMX)[HVN],獅子奮迅[MXM],僕らの時間[MXM],無気力クーデター,,,,,,
,Nofram,そして紫の幻想曲は全てを受け入れる,信仰は儚き人間の為に～Arr.Demetori,柳の下のデュラハン,零の位相[MXM],,,,,,
,※それは花火のような恋[MXM],【超超光速スピードスターかなで[EXH]】,すろぉもぉしょん[MXM],幽玄の桜[MXM],分けるな危険！モモモモモモーイズム[MXM],,,,,,
,パ→ピ→プ→Yeah,【ナイト・オブ・ナイツ[INF]】,セイシュンライナー[MXM],ようこそジャパリパークへ[MXM],悪性ロリィタマキャヴェリズム,,,,,,
,,ホーンテッド★メイドランチ,セイレーン ～悲壮の竪琴～[EXH],羅生門[MXM],Apex of the World,,,,,,
,,雪女[GRV],セツナトリップ[HVN],DEADLOCK XXX,Borealis,,,,,,
,,ラキラキ[MXM],バンブーソード・ガール,Deadly Dolly Dance,Chrono Diver -PENDULUMs-[EXH],,,,,,
,,ΕΛΠΙΣ,プラネタジャーニー[MXM],Finale[MXM],Coldlapse[MXM],,,,,,
,,０=Xerostrumental=,真夏の蜜と唇 fm. 希望の星は青霄に昇る[MXM],FIRE FIRE -DARK BLAZE REMIX-,EBONY & IVORY,,,,,,
,,Absolute Domination[EXH],焔 -MAGMA-[MXM],※FREEDOM DiVE[EXH],※F.K.S.,,,,,,
,,※Dark Matter[MXM],ベビーステップ[MXM],Opium and Purple haze[EXH],HAELEQUIN,,,,,,
,,Decretum,ロンロンへ ライライライ！[GRV],Parousia,invisible Bullets[MXM],,,,,,
,,Fiat Lux,.59 -BOOTH REMIX-[HVN],Poppin’Cats!![MXM],sink into the dream[MXM],,,,,,
,,※Ganymede kamome mix[EXH],3y3s (JMBS FUNKOT RMX)[MXM],Sephirot[GRV],SUPER BUBBLE JOURNEY[MXM],,,,,,
,,Get back here[GRV],405nm(Shu※mix)[MXM],The world of sound[EXH],True Blue,,,,,,
,,Innocent Floor,BELOBOG[EXH],Xibercannon[MXM],V.I.P.[EXH],,,,,,
,,※Last Concerto[EXH],Blue Stream[MXM],ZEPHYRANTHES[GRV],御千手メディテーション[INF],,,,,,
,,Mayohiga Spurt,Clash of swords,Zero-Day Exploit,オンディーヌの泪[MXM],,,,,,
,,Metamorphobia,CUTIE☆EX-DREAM,イカサマライフゲイム[HVN],暴走,,,,,,
,,Our Faith (Faithful MTL Remix),False Cross,カミサマネジマキ[GRV],akasha-assembly,,,,,,
,,Pieces of a Dream,gigadelic -stance xxxx-,雲の彼方,cloud[HVN],,,,,,
,,Pure Evil(Kobaryo FTN-Remix),Inscape[MXM],真夏の海の修道女[MXM],Dreaming feat. nomico[MXM],,,,,,
,,Rebellio[EXH],Max Burning!![EXH],黎明スケッチブック[MXM],good high school[INF],,,,,,
,,Royal Action[MXM],snow storm -euphoria-[EXH],B.B.K.K.B.K.K.,Made In Love[MXM],,,,,,
,,Sakura Mirage -Drum'n World-[MXM],Space Diver Tama[HVN],BREAKNECK NY☆N! NY★N![MXM],odds and ends[GRV],,,,,,
,,Stleq,take a step forward[HVN],Decoy[MXM],Phlox[MXM],,,,,,
,,Verse IV[EXH],TIEFSEE,Far Away[MXM],Sleepless days[MXM],,,,,,
,,少年は空を辿るProg Piano Remix[GRV],TOXIC VIBRATION,Idola,※The setting sun,,,,,,
,,超越してしまった彼女と其を生み落し[EXH],Twilight∞nighT[MXM],【INFINITY OVERDRIVE[GRV]】,天ノ弱[INF],,,,,,
,,人形裁判 -THIRD IMPACT-,ウバワレ[GRV],Secret Traveler[MXM],あれこれそれどれ,,,,,,
,,闇夜に舞うは紅の華[MXM],※少女綺想曲-G.X.N.Remix-[MXM],S1CK_F41RY,おにいちゃんハイテック[MXM],,,,,,
,,零次元エクスプレス[MXM],ムーニャポヨポヨスッポコニャーゴ,Technical Master[MXM],ポメグラネイト[GRV],,,,,,
,,DIABLOSIS::Nāga[EXH],Carry Me Away[MXM],THUNDERCRACK,,,,,,,
,,※HYENA,CENSORED!!,TYCOON[INF],,,,,,,
,,Lost Wing at.0[MXM],※Destruction & Qreation[MXM],朱と碧のランページ,,,,,,,
,,【Innocent Tempest】[EXH],Distorted Floor[INF],雲海[MXM],,,,,,,
,,Poison AND÷OR Affection[MXM],Empathetic[MXM],創世ノート[MXM],,,,,,,
,,キモチコネクト[GRV],※Hellfire[EXH],デュアルメモリ[MXM],,,,,,,
,,ケムマキunderground[MXM],UROBØROS,蓬莱フェスティボー[MXM],,,,,,,
,,【チルノとまりおのパーフェクト算数教室】,Virtual Bit,,,,,,,,
,,物凄いｽﾍﾟｰｽｼｬﾄﾙでこいしが物凄い[MXM],Wheel[HVN],,,,,,,,
,,,幻想系世界修復少女[HVN],,,,,,,,
,,,コメット⇒スケイター[MXM],,,,,,,,
,,,銃弾は解を撃ち抜いて[MXM],,,,,,,,
,,,※常夏！！クリスタライズ・シャーベット,,,,,,,,
,,,メルヘン風紀委員会[MXM],,,,,,,,
,,,物凄い狂っとるフランちゃんが物凄いうた,,,,,,,,
,,,ロプノールの商隊[MXM],,,,,,,,
,,,C,,,,,,,,
,,,,D,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,B,,,,,,,,,